Inspector de specialitate; consilier juridic,I,S,5,3.105,C
Inspector de specialitate; consilier juridic,I,S,4,3.029,C
Inspector de specialitate; consilier juridic,I,S,3,2.954,C
Inspector de specialitate; consilier juridic,I,S,2,2.814,C
Inspector de specialitate; consilier juridic,I,S,1,2.679,C
Inspector de specialitate; consilier juridic,I,S,0,2.492,C
Inspector de specialitate; consilier juridic,II,S,5,2.416,C
Inspector de specialitate; consilier juridic,II,S,4,2.357,C
Inspector de specialitate; consilier juridic,II,S,3,2.299,C
Inspector de specialitate; consilier juridic,II,S,2,2.189,C
Inspector de specialitate; consilier juridic,II,S,1,2.084,C
Inspector de specialitate; consilier juridic,II,S,0,1.938,C
Inspector de specialitate; consilier juridic,debutant,S,5,1.83,C
Inspector de specialitate; consilier juridic,debutant,S,4,1.785,C
Inspector de specialitate; consilier juridic,debutant,S,3,1.741,C
Inspector de specialitate; consilier juridic,debutant,S,2,1.657,C
Inspector de specialitate; consilier juridic,debutant,S,1,1.578,C
Inspector de specialitate; consilier juridic,debutant,S,0,1.468,C
Referent (subinginer),IA,SSD,5,3.243,C
Referent (subinginer),IA,SSD,4,3.163,C
Referent (subinginer),IA,SSD,3,3.086,C
Referent (subinginer),IA,SSD,2,2.939,C
Referent (subinginer),IA,SSD,1,2.799,C
Referent (subinginer),IA,SSD,0,2.603,C
Referent (subinginer),I,SSD,5,2.416,C
Referent (subinginer),I,SSD,4,2.357,C
Referent (subinginer),I,SSD,3,2.299,C
Referent (subinginer),I,SSD,2,2.189,C
Referent (subinginer),I,SSD,1,2.084,C
Referent (subinginer),I,SSD,0,1.938,C
Referent; arhivar,IA,M,5,2.21,C
Referent; arhivar,IA,M,4,2.155,C
Referent; arhivar,IA,M,3,2.102,C
Referent; arhivar,IA,M,2,2.001,C
Referent; arhivar,IA,M,1,1.906,C
Referent; arhivar,IA,M,0,1.772,C
Referent; arhivar,I,M,5,1.863,C
Referent; arhivar,I,M,4,1.818,C
Referent; arhivar,I,M,3,1.773,C
Referent; arhivar,I,M,2,1.688,C
Referent; arhivar,I,M,1,1.608,C
Referent; arhivar,I,M,0,1.495,C
Referent; arhivar,II,M,5,1.657,C
Referent; arhivar,II,M,4,1.616,C
Referent; arhivar,II,M,3,1.576,C
Referent; arhivar,II,M,2,1.501,C
Referent; arhivar,II,M,1,1.429,C
Referent; arhivar,II,M,0,1.329,C
Referent; arhivar,debutant,M,5,1.519,C
Referent; arhivar,debutant,M,4,1.481,C
Referent; arhivar,debutant,M,3,1.445,C
Referent; arhivar,debutant,M,2,1.376,C
Referent; arhivar,debutant,M,1,1.31,C
Referent; arhivar,debutant,M,0,1.218,C
Casier; Magaziner,,M;G,5,2.063,C
Casier; Magaziner,,M;G,4,2.013,C
Casier; Magaziner,,M;G,3,1.964,C
Casier; Magaziner,,M;G,2,1.87,C
Casier; Magaziner,,M;G,1,1.781,C
Casier; Magaziner,,M;G,0,1.657,C
Casier; Magaziner,debutant,M;G,5,1.51,C
Casier; Magaziner,debutant,M;G,4,1.473,C
Casier; Magaziner,debutant,M;G,3,1.437,C
Casier; Magaziner,debutant,M;G,2,1.369,C
Casier; Magaziner,debutant,M;G,1,1.303,C
Casier; Magaziner,debutant,M;G,0,1.213,C
Administrator,I,M,5,2.138,C
Administrator,I,M,4,2.086,C
Administrator,I,M,3,2.035,C
Administrator,I,M,2,1.938,C
Administrator,I,M,1,1.846,C
Administrator,I,M,0,1.717,C
Sofer,I,M;G,5,2.1,C
Sofer,I,M;G,4,2.049,C
Sofer,I,M;G,3,1.999,C
Sofer,I,M;G,2,1.904,C
Sofer,I,M;G,1,1.813,C
Sofer,I,M;G,0,1.687,C
Muncitor calificat,I,M;G,5,2.1,C
Muncitor calificat,I,M;G,4,2.049,C
Muncitor calificat,I,M;G,3,1.999,C
Muncitor calificat,I,M;G,2,1.904,C
Muncitor calificat,I,M;G,1,1.813,C
Muncitor calificat,I,M;G,0,1.687,C
Muncitor calificat,II,M;G,5,1.79,C
Muncitor calificat,II,M;G,4,1.746,C
Muncitor calificat,II,M;G,3,1.704,C
Muncitor calificat,II,M;G,2,1.623,C
Muncitor calificat,II,M;G,1,1.545,C
Muncitor calificat,II,M;G,0,1.438,C
Muncitor calificat,III,M;G,5,1.624,C
Muncitor calificat,III,M;G,4,1.585,C
Muncitor calificat,III,M;G,3,1.546,C
Muncitor calificat,III,M;G,2,1.472,C
Muncitor calificat,III,M;G,1,1.402,C
Muncitor calificat,III,M;G,0,1.305,C
Muncitor calificat,IV,M;G,5,1.614,C
Muncitor calificat,IV,M;G,4,1.575,C
Muncitor calificat,IV,M;G,3,1.537,C
Muncitor calificat,IV,M;G,2,1.463,C
Muncitor calificat,IV,M;G,1,1.394,C
Muncitor calificat,IV,M;G,0,1.297,C
Muncitor necalificat,I,M;G,5,1.528,C
Muncitor necalificat,I,M;G,4,1.491,C
Muncitor necalificat,I,M;G,3,1.455,C
Muncitor necalificat,I,M;G,2,1.386,C
Muncitor necalificat,I,M;G,1,1.32,C
Muncitor necalificat,I,M;G,0,1.228,C
Ingrijitor,,M;G,5,1.713,C
Ingrijitor,,M;G,4,1.672,C
Ingrijitor,,M;G,3,1.631,C
Ingrijitor,,M;G,2,1.553,C
Ingrijitor,,M;G,1,1.479,C
Ingrijitor,,M;G,0,1.376,C
Curier; paznic,,M;G,5,1.655,C
Curier; paznic,,M;G,4,1.614,C
Curier; paznic,,M;G,3,1.575,C
Curier; paznic,,M;G,2,1.5,C
Curier; paznic,,M;G,1,1.429,C
Curier; paznic,,M;G,0,1.329,C
